timestamp,market,symbol,index_id,contract_type,price,index_price,price_change_24h,basis,spread,funding_rate,open_interest,volume_24h,oi_volume_ratio,score,status,side,reason,next_step
2026-06-08T12:20:04.918706+00:00,Bitget Futures,DOGEUSDT_UMCBL,DOGE,perpetual,0.09000000,0.08616372,3.22464637,0.06238844,0.01000000,0.00780000,103609804.45999999,49606479.71598578,2.08863449,22.73767927,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitget Futures DOGEUSDT_UMCBL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),ETHUSD,ETH,perpetual,1671.90000000,1673.05000000,3.87375353,0.06878402,0.01000000,0.01000000,92149428.00000000,48564487.00000000,1.89746528,22.71084418,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) ETHUSD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Gate (Futures),ETH_USDT,ETH,perpetual,1669.02000000,1673.31000000,2.71244181,0.17900762,0.02000000,-0.00190000,2893437552.76999998,5074799286.01810932,0.57015803,22.70948567,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Gate (Futures) ETH_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),WLDUSDT,WLD,perpetual,0.46000000,0.46540000,8.32944470,0.23691579,0.02000000,-0.02865900,64570954.28000000,263145411.55393574,0.24538127,22.68654785,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) WLDUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,OKX (Futures),BTC-USDT-SWAP,BTC,perpetual,62953.20000000,63024.00000000,1.42649631,0.06668572,0.01000000,-0.00334991,1795650124.86999989,9253793830.27499962,0.19404475,22.66492741,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label OKX (Futures) BTC-USDT-SWAP forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hotcoin (Futures),PAXG_USDT,PAXG,perpetual,4317.24000000,4318.86000000,0.35187959,-0.04027218,0.01000000,0.00373400,61759791.89000000,10469114.74256065,5.89923727,22.52096606,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hotcoin (Futures) PAXG_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitfinex (Futures),BTCF0:USTF0,BTC,perpetual,63024.00000000,63019.69570000,1.06640581,-0.00682962,0.01000000,0.00129800,565561590.72000003,67689638.95540704,8.35521654,22.32888344,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitfinex (Futures) BTCF0:USTF0 forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,LBank (Futures),XRPUSDT,XRP,perpetual,1.15000000,1.15180000,2.50155791,0.03474032,0.03000000,0.00187000,98995165.17000000,31427266.14745006,3.14997699,22.05279287,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label LBank (Futures) XRPUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,KuCoin Futures,DOGEUSDTM,KDOGEUSDT,perpetual,0.09000000,0.08621000,3.25943679,0.04641987,0.01000000,0.00130000,67789077.05000000,15272167.38962515,4.43873324,21.96679326,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label KuCoin Futures DOGEUSDTM forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:NVDA-USD,XYZ:NVDA,perpetual,209.99000000,209.84000000,2.78008908,-0.07143197,0.02000000,0.00111463,170448048.08000001,36060690.29379003,4.72669954,21.95868615,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:NVDA-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Deribit,BTC-26JUN26,BTC,futures,62952.50000000,62894.67000000,1.36054422,-0.09186291,0.02000000,0.00000000,614776260.00000000,19575112.24958218,31.40601454,21.76059183,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Deribit BTC-26JUN26 forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),XAUTUSDT,XAUT,perpetual,4303.65000000,4309.72000000,0.14183738,0.06779976,0.01000000,-0.00177700,174144176.27000001,38073338.45822048,4.57391401,21.61878576,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) XAUTUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Aster (Futures),ASTER-USDT,ASTER,perpetual,0.63000000,0.62894500,-0.45835309,-0.13575738,0.08000000,0.00176700,207368093.25000000,34346876.31670348,6.03746586,21.55265063,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Aster (Futures) ASTER-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Toobit Futures,LAB-SWAP-USDT,LAB,perpetual,12.83000000,12.80518659,-2.26840222,-0.26336483,0.02000000,-0.02728581,153323879.56999999,440436881.92544985,0.34811771,21.45120137,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Toobit Futures LAB-SWAP-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Deribit,ETH-26JUN26,ETH,futures,1671.50000000,1670.98000000,3.51447593,0.08864930,0.01000000,0.00000000,97362157.00000000,11397329.45270450,8.54254125,21.39916034,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Deribit ETH-26JUN26 forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,KuCoin Futures,SUIUSDTM,KSUIUSDT,perpetual,0.75000000,0.75440000,2.30445981,-0.03975089,0.01000000,-0.00070000,99321324.90000001,20495931.73083631,4.84590436,21.38047424,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label KuCoin Futures SUIUSDTM forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Gate (Futures),XAUT_USDT,XAUT,perpetual,4307.48000000,4312.81000000,0.17197304,0.05591128,0.01000000,0.00150000,145287664.16999999,23204407.52693505,6.26120982,21.35039862,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Gate (Futures) XAUT_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Toobit Futures,BTC-SWAP-USDT,BTC,perpetual,62988.74000000,63019.98043478,1.17789449,-0.01811726,0.01000000,-0.00313252,2182987304.44000006,5799762999.57893276,0.37639250,21.19575350,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Toobit Futures BTC-SWAP-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:BRENTOIL-USD,XYZ:BRENTOIL,perpetual,93.75000000,94.03400000,-0.44599244,0.30079358,0.02000000,-0.01501701,354255657.29000002,276144588.93480021,1.28286293,21.16929485,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:BRENTOIL-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,CoinW (Futures),BTC/USDT,BTC,perpetual,62928.07000000,62974.10000000,1.59783943,0.00000000,0.01000000,0.00019100,2683853634.25000000,5752127224.30667591,0.46658454,21.14858987,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label CoinW (Futures) BTC/USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,KuCoin Futures,ETHUSDTM,KETHUSDT,perpetual,1671.54000000,1675.35000000,3.89291385,0.02567287,0.01000000,-0.00670000,706336360.88000000,414315259.17600000,1.70482826,21.06914918,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label KuCoin Futures ETHUSDTM forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),BTCUSD_260626,BTC,futures,62950.00000000,62871.23244989,1.42576102,-0.12512716,0.01000000,0.00000000,57175300.00000000,16131436.62299600,3.54434024,20.77459611,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) BTCUSD_260626 forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:SPCX-USD,XYZ:SPCX,perpetual,166.07000000,165.77000000,-1.39532122,-0.18064672,0.09000000,0.00017258,66571550.91000000,26088801.73150000,2.55172896,20.61875850,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:SPCX-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),HYPE-USD,HYPE,perpetual,61.56000000,61.53200000,6.40394089,-0.04548408,0.02000000,0.00125000,1293919915.98000002,752129963.89398956,1.72034087,20.51697714,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) HYPE-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Phemex (Futures),ETH-PERPUSDT,ETH,perpetual,1670.93000000,1671.94245623,3.52608785,0.06358663,0.01000000,0.00567700,101968987.20000000,52346089.09888345,1.94797718,20.43364723,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Phemex (Futures) ETH-PERPUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitget Futures,BTCUSDT_UMCBL,BTC,perpetual,63401.10000000,63010.53508733,1.45241785,0.05261425,0.01000000,-0.00640000,2020584279.06999993,4005521549.81917191,0.50444973,20.41876338,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitget Futures BTCUSDT_UMCBL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XRP-USD,XRP,perpetual,1.15000000,1.15230000,2.21906622,0.06078499,0.02000000,0.00106256,78333333.69000000,33790294.95120000,2.31821989,20.09483220,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XRP-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),币安人生USDT,币安人生,perpetual,0.76000000,0.76000088,-12.34279638,2.90585209,0.02000000,0.00500000,84408321.56999999,97462815.03664815,0.86605668,19.70673876,paper_derivatives_momentum_risk_watch,watch_continuation_or_reversal,large move with meaningful OI,"label Binance (Futures) 币安人生USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,OrangeX Futures,ALLO-USDT-PERPETUAL,ALLO,perpetual,0.42000000,0.42360000,40.14574362,0.11817537,0.00000000,0.01000000,120548412.98000000,282220043.39516515,0.42714334,19.45903441,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label OrangeX Futures ALLO-USDT-PERPETUAL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Gate (Futures),LINK_USDT,LINK,perpetual,7.89000000,7.90230000,3.09399478,-0.77473631,1.25000000,0.00500000,59757703.22000000,11899956.83735355,5.02167395,19.37098638,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Gate (Futures) LINK_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),BTCUSD,BTC,perpetual,62856.70000000,62906.47000000,1.50111987,0.07918010,0.01000000,0.00629200,427531614.00000000,254387825.00000000,1.68062923,19.14276887,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) BTCUSD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitunix Futures,SOL_USDT,SOL,perpetual,66.62000000,66.29000000,3.45150711,0.07548309,0.02000000,0.02323200,112697684.39000000,275470936.60239989,0.40910916,19.07482886,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitunix Futures SOL_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),BNBUSDT,BNB,perpetual,598.46000000,598.95000000,1.81972789,0.04175714,0.02000000,0.00363400,80902090.06000000,40474673.30083510,1.99883244,18.94324571,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) BNBUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),ASTERUSDT,ASTER,perpetual,0.63000000,0.62781333,-0.63371356,0.09778858,0.02000000,0.00500000,73084534.48999999,39263106.17089155,1.86140481,18.40162496,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) ASTERUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),HYPEUSDT,HYPE,perpetual,61.51000000,61.65100000,6.56441505,0.15107703,0.02000000,-0.01920700,201804180.91999999,488505702.16989207,0.41310507,18.38113889,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) HYPEUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,LBank (Futures),SOLUSDT,SOL,perpetual,66.19000000,66.27000000,3.59712230,0.04528986,0.14000000,-0.01480000,220725412.78999999,221709953.20597810,0.99555933,18.19906178,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label LBank (Futures) SOLUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),LIT-USD,LIT,perpetual,1.49000000,1.49270000,6.05564648,0.15432099,0.06000000,0.00125000,58828815.43000000,30802472.15790001,1.90987318,18.03358393,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) LIT-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Biconomy (Futures),BTC_USDT,BTC,perpetual,62977.74000000,79319.90000000,1.86435583,0.03644802,0.00000000,0.01045600,167712794.53999999,5243274986.53206539,0.03198627,17.98366849,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Biconomy (Futures) BTC_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,WEEX (Futures),ETH-USDT,ETH,perpetual,1667.97000000,1668.61000000,3.64420987,-0.03474739,0.01000000,-0.00008366,2302388058.55000019,3387196446.01624060,0.67973266,17.97998406,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label WEEX (Futures) ETH-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,BloFin (Futures),ETH-USDT,ETH,perpetual,1670.54000000,1671.69000000,3.56857424,0.00000000,0.01000000,-0.01606933,188747759.61000001,236312528.50384220,0.79872092,17.90205687,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label BloFin (Futures) ETH-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,MEXC (Futures),ETH_USDT,ETH,perpetual,1671.45000000,1675.47000000,3.76084263,0.04597838,0.01000000,-0.00280000,1803390470.38000011,1905059302.88545299,0.94663220,17.84016667,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label MEXC (Futures) ETH_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),SOLUSDT,SOL,perpetual,66.45000000,66.33098157,3.64518148,0.12223633,0.02000000,-0.01441900,655409302.10000002,1825306360.33349991,0.35906811,17.72340330,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) SOLUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bybit (Futures),ETHUSDT,ETH,perpetual,1671.90000000,1674.35000000,3.89768499,0.09983978,0.01000000,0.00403500,1483954030.75999999,3937213241.23921537,0.37690466,17.59755690,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bybit (Futures) ETHUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Zoomex (Futures),SOL-USDT,SOL,perpetual,66.32000000,66.15000000,-18.23580354,0.09078529,0.03000000,-0.01580000,55434211.49000000,246974832.15454319,0.22445288,17.38275275,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Zoomex (Futures) SOL-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Toobit Futures,ETH-SWAP-USDT,ETH,perpetual,1672.23000000,1673.71325581,3.64057526,0.02111057,0.01000000,-0.00269116,1551955901.33999991,4346953071.35392666,0.35702154,17.35308107,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Toobit Futures ETH-SWAP-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitget Futures,HYPEUSDT_UMCBL,HYPE,perpetual,61.60000000,61.63256330,7.24508985,0.06423344,0.01000000,-0.00950000,163948365.94999999,155769593.23607329,1.05250558,17.01147438,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitget Futures HYPEUSDT_UMCBL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,BVOX (Futures),HYPE-SWAP-USDT,HYPE,perpetual,61.43000000,61.48655167,6.17810632,0.01879084,0.06000000,0.02000000,129967381.20000000,467322141.80400330,0.27811090,17.01047981,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label BVOX (Futures) HYPE-SWAP-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),NEARUSDT,NEAR,perpetual,2.11000000,2.11830270,12.08267091,-0.59583763,0.05000000,-0.01571700,97823624.94000000,390350395.77600002,0.25060465,16.97786180,paper_basis_funding_dislocation_watch,watch_basis_funding_reversion,basis and funding are both stretched,"label Binance (Futures) NEARUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,WhiteBIT Futures,BTC_PERP,BTC,perpetual,62882.84000000,62914.67000000,1.50091297,-0.01816416,0.01000000,0.00570600,1489165222.09999990,3175960280.45007610,0.46888660,16.94154603,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label WhiteBIT Futures BTC_PERP forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Ourbit (Futures),BTC_USDT,BTC,perpetual,62911.89000000,63003.00000000,1.44911422,0.07163517,0.01000000,0.00020000,529038719.99000001,7251676191.86608791,0.07295399,16.79306636,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Ourbit (Futures) BTC_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Gate (Futures),SOL_USDT,SOL,perpetual,66.11000000,66.25400000,2.08301188,0.14207981,0.15000000,-0.01090000,474476738.24000001,477438124.52847838,0.99379734,16.55327162,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Gate (Futures) SOL_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),BTCUSD_PERP,BTC,perpetual,62952.50000000,63014.32935852,1.50878472,0.09821589,0.01000000,0.00581100,1008569700.00000000,943441904.80437982,1.06903212,16.54194737,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) BTCUSD_PERP forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Deepcoin (Derivatives),ETHUSDT,ETH,perpetual,1671.05000000,1673.14000000,3.59379743,0.05741009,0.01000000,0.01359600,514711844.00000000,1066901982.63673961,0.48243592,16.32327445,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Deepcoin (Derivatives) ETHUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),BTC-USD,BTC,perpetual,62999.00000000,63022.00000000,1.26991271,0.03650852,0.01000000,0.00125000,1933666817.02999997,3202646991.95925665,0.60377145,16.25679006,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) BTC-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitget Futures,SOLUSDT_UMCBL,SOL,perpetual,66.62000000,66.26739612,3.61053751,0.05344263,0.01000000,-0.01240000,295208075.48000002,379147458.29764682,0.77861019,16.15763912,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitget Futures SOLUSDT_UMCBL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Phemex (Futures),XRP-PERPUSDT,XRP,perpetual,1.15000000,1.15035508,2.23091281,0.01348287,0.04000000,0.00773900,60688596.32000000,45914257.81712614,1.32178106,15.92709377,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Phemex (Futures) XRP-PERPUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,AscendEX  (BitMax) (Futures),BTC-PERP,BTC,perpetual,62955.49000000,63043.30000000,1.86620618,0.06618880,0.00000000,0.01800000,98645252.87000000,1803102932.47750497,0.05470861,15.73340468,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label AscendEX  (BitMax) (Futures) BTC-PERP forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),LABUSDT,LAB,perpetual,12.85000000,12.83183695,-2.26478188,-0.21899728,0.02000000,0.01996400,52930253.80000000,208768826.25777191,0.25353524,15.54750918,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) LABUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:CL-USD,XYZ:CL,perpetual,91.02000000,91.29400000,-0.42665850,0.30323672,0.01000000,-0.01591300,246497568.74000001,556845117.86326766,0.44266810,15.38030114,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:CL-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitget Futures,ETHUSDT_UMCBL,ETH,perpetual,1681.42000000,1673.00332538,3.84761077,0.04145914,0.01000000,0.00370000,1237551776.51999998,3165812383.97628927,0.39091128,15.34122009,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitget Futures ETHUSDT_UMCBL forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,CoinW (Futures),SOL/USDT,SOL,perpetual,66.24000000,66.29000000,3.61050328,0.00000000,0.03000000,-0.01420000,394512529.45999998,1096221386.65265441,0.35988399,15.31369076,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label CoinW (Futures) SOL/USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,LBank (Futures),ETHUSDT,ETH,perpetual,1671.09000000,1673.06000000,3.82614418,0.04006243,0.01000000,-0.00282500,343746220.16000003,244993208.50668669,1.40308469,15.27512449,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label LBank (Futures) ETHUSDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,BingX (Futures),ETH-USDT,ETH,perpetual,1669.90000000,1673.82000000,3.87958869,0.05140589,0.01000000,0.00560000,852673185.33000004,984496123.20579934,0.86610111,15.17983589,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label BingX (Futures) ETH-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hotcoin (Futures),ETH_USDC,ETH,perpetual,1681.37000000,1672.63000000,3.68359060,0.00657690,0.01000000,-0.00767700,105114048.89000000,94233708.23255321,1.11546124,14.99681641,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hotcoin (Futures) ETH_USDC forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),ETH-USD,ETH,perpetual,1672.90000000,1673.70000000,3.45062148,0.04782115,0.02000000,0.00125000,1132296529.25999999,1016192964.92431033,1.11425346,14.99183543,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) ETH-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,XT.COM (Derivatives),BTC_USDT,BTC,perpetual,63394.70000000,63023.12110040,1.23796468,-0.65602694,0.01000000,0.01000000,581240679.00000000,1633578415.97206783,0.35580825,14.90954748,paper_basis_funding_dislocation_watch,watch_basis_funding_reversion,basis and funding are both stretched,"label XT.COM (Derivatives) BTC_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,CoinW (Futures),ETH/USDT,ETH,perpetual,1673.47000000,1674.69000000,3.92119144,0.00000000,0.01000000,-0.00672500,883145175.36000001,2354657398.18890858,0.37506313,14.63746762,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label CoinW (Futures) ETH/USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:GOLD-USD,XYZ:GOLD,perpetual,4320.10000000,4321.80000000,-0.02545589,0.03935094,0.02000000,0.00062500,78132018.75000000,45124825.06124999,1.73146419,14.45956587,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:GOLD-USD forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Bitrue (Futures),XRP-USDT,XRP,perpetual,1.15000000,1.15140000,2.40513095,0.15657620,0.02000000,0.00218100,109588313.73000000,74610054.47315471,1.46881428,14.36220269,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Bitrue (Futures) XRP-USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Binance (Futures),ETHUSD_PERP,ETH,perpetual,1672.00000000,1673.99705543,3.77100866,0.11944111,0.01000000,0.00856500,350772090.00000000,448800144.32230997,0.78157749,14.31094921,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Binance (Futures) ETHUSD_PERP forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,XT.COM (Derivatives),ETH_USDT,ETH,perpetual,1682.64000000,1673.49270490,3.65077496,0.05696156,0.01000000,0.01000000,558177499.00000000,1619653330.25926924,0.34462776,14.27183935,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label XT.COM (Derivatives) ETH_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,MEXC (Futures),SOL_USDT,SOL,perpetual,66.38000000,66.24000000,3.32448884,0.06042296,0.02000000,-0.01450000,212850061.50000000,1229133876.23618770,0.17317077,13.98752662,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label MEXC (Futures) SOL_USDT forward returns, funding PnL, depth, fees, and margin constraints"
2026-06-08T12:20:04.918706+00:00,Hyperliquid (Futures),XYZ:MRVL-USD,XYZ:MRVL,perpetual,286.79000000,286.60000000,-1.38912767,-0.06625057,0.05000000,0.00448390,96240494.92000000,72407667.63260001,1.32914784,13.96005847,derivatives_positioning_context,none,positioning context is visible but not actionable yet,"label Hyperliquid (Futures) XYZ:MRVL-USD forward returns, funding PnL, depth, fees, and margin constraints"
